DMU,v1,v2,v3
1852,1.15206506148717,0,0
1853,1.14389961893319,0,0
1854,1.1358491094927,0,0
1855,1.12791112350381,0,0
1856,1.12010290289994,0,0
1857,1.11247928404647,0,0
1858,1.10496717208304,0,0
1859,1.09762936846408,0,0
1860,1.090497251168,0,0
1861,1.08345722089302,0,0
1862,1.07677029803805,0,0
1863,1.07026278461496,0,0
1864,1.06383345562527,0,0
1865,1.22895416000983,0,0
1866,1.2047270445708,0,0
1867,1.19450822709542,0,0
1868,1.1846972403599,0,0
1869,1.17535771461095,0,0
1870,1.16618182657227,0,0
1871,1.15754465325208,0,0
1872,1.14903447951731,0,0
1873,1.14064852473918,0,0
1874,1.13258366464873,0,0
1875,1.12469109620247,0,0
1876,1.11690776744902,0,0
1877,1.10923142602376,0,0
1878,1.10166677033969,0,0
1879,1.09428785466942,0,0
1880,1.0870071286358,0,0
1881,1.07982264531009,0,0
1882,1.07274342099869,0,0
1883,1.06575667962999,0,0
1884,1.05886035817666,0,0
1885,1.05208390976245,0,0
1886,1.04553216046711,0,0
1887,1.03939567257687,0,0
1888,1.0333307975158,0,0
1889,1.21052075695074,0,0
1890,1.16563418403429,0,0
1891,1.15584049867582,0,0
1892,1.1469402266571,0,0
1893,1.13858470168898,0,0
1894,1.13035003719731,0,0
1895,1.1222336296889,0,0
1896,1.11423294991431,0,0
1897,1.10634554024013,0,0
1898,1.09858779257709,0,0
1899,1.09116036955419,0,0
1900,1.08383270395233,0,0
1901,1.0766850483455,0,0
1902,1.06963592062956,0,0
1903,1.06267849473986,0,0
1904,1.05581099282223,0,0
1905,1.04903168268454,0,0
1906,1.04234587185246,0,0
1907,1.03574825931408,0,0
1908,1.02923364169745,0,0
1909,1.02288892685466,0,0
1910,1.01664137738781,0,0
1911,1.01046968156182,0,0
1912,1.00452855327382,0,0
1913,1.19311240073305,0,0
1914,1.12899867562513,0,0
1915,1.12024316680961,0,0
1916,1.11227122305558,0,0
1917,1.10441193846845,0,0
1918,1.09666294166261,0,0
1919,1.0890219273431,0,0
1920,1.08148665401911,0,0
1921,1.07405494181174,0,0
1922,1.06672467035153,0,0
1923,1.0596427041515,0,0
1924,1.0528111899628,0,0
1925,1.04607022529179,0,0
1926,1.03941503384959,0,0
1927,1.03284398889503,0,0
1928,1.02635550456468,0,0
1929,1.0199480345969,0,0
1930,1.01362355917936,0,0
1931,1.00738344909288,0,0
1932,1.00125737402319,0,0
1933,0.995270497475777,0,0
1934,0.989354790738015,0,0
1935,0.98350899224721,0,0
1936,0.977731870082293,0,0
1937,1.17662285707561,0,0
1938,1.0949388851217,0,0
1939,1.0872007419604,0,0
1940,1.07969056333004,0,0
1941,1.07228343068561,0,0
1942,1.0649772376609,0,0
1943,1.05776993490957,0,0
1944,1.05065952818871,0,0
1945,1.04367377602465,0,0
1946,1.03693288347821,0,0
1947,1.03029319771969,0,0
1948,1.02373800139348,0,0
1949,1.01726569201414,0,0
1950,1.01087470736678,0,0
1951,1.00463893320507,0,0
1952,0.998498933814702,0,0
1953,0.992433529553491,0,0
1954,0.986441710983148,0,0
1955,0.980530813624391,0,0
1956,0.974779596590975,0,0
1957,0.969104276188213,0,0
1958,0.963494658473288,0,0
1959,0.957949609061132,0,0
1960,0.95246801953144,0,0
1961,1.02314904862007,0.123883886537084,0
1962,1.06323552064782,0,0
1963,1.05605169347487,0,0
1964,1.04896429089095,0,0
1965,1.04197138445635,0,0
1966,1.0350710968145,0,0
1967,1.02826160001161,0,0
1968,1.02164166133906,0,0
1969,1.01517605352316,0,0
1970,1.00881121612853,0,0
1971,1.00252569255368,0,0
1972,0.996318009454646,0,0
1973,0.99018672975494,0,0
1974,0.984130451536433,0,0
1975,0.978147806970692,0,0
1976,0.972237461289072,0,0
1977,0.966398111789905,0,0
1978,0.960682119155484,0,0
1979,0.955115419422487,0,0
1980,0.949666125316344,0,0
1981,0.944278659020108,0,0
1982,0.938951974220005,0,0
1983,0.933685048078896,0,0
1984,0.928476880581496,0,0
1985,1.14755622164819,0,0
1986,1.03342575076771,0,0
1987,1.02663781448613,0,0
1988,1.01993846784634,0,0
1989,1.01332598781135,0,0
1990,1.0068042235063,0,0
1991,1.00052051858625,0,0
1992,0.994331724270643,0,0
1993,0.988224606246265,0,0
1994,0.982192049282468,0,0
1995,0.976232696203678,0,0
1996,0.970345222573792,0,0
1997,0.964528335714867,0,0
1998,0.9587807737609,0,0
1999,0.953101304745228,0,0
2000,0.947489791064058,0,0
2001,0.941944657561766,0,0
2002,0.936600438396076,0,0
2003,0.931355562557899,0,0
2004,0.926169101243088,0,0
2005,0.921040083973038,0,0
2006,0.915967561648342,0,0
2007,0.910950605963295,0,0
2008,0.905988308839542,0,0
2009,1.00109050460037,0.121213016473553,0
2010,1.0052419379966,0,0
2011,0.998818046446841,0,0
2012,0.992475735951687,0,0
2013,0.986285955632755,0,0
2014,0.980267673044058,0,0
2015,0.974331578447533,0,0
2016,0.968466944172324,0,0
2017,0.962672487550804,0,0
2018,0.956946956430205,0,0
2019,0.951289128270539,0,0
2020,0.945699456151704,0,0
2021,0.940175197440098,0,0
2022,0.934715103306888,0,0
2023,0.929318062294073,0,0
2024,0.924059853705869,0,0
2025,0.918954106978296,0,0
2026,0.913904472206728,0,0
2027,0.908910029443966,0,0
2028,0.903969878743375,0,0
2029,0.899083139618283,0,0
2030,0.894248950518809,0,0
2031,0.889503886394822,0,0
2032,0.884841311648793,0,0
2033,0.630796587938237,0.320035046373197,0.156267870267156
2034,1.20579183595074,0.0267397105753804,0
2035,1.2269374522118,0,0
2036,0.771393886133048,0.201909269286387,0.152236790605968
2037,1.20354728875436,0.0304412545459215,0
2038,1.18997466404884,0.0343373779004849,0
2039,1.21985682389689,0,0
2040,1.21095127733454,0,0
2041,1.20219260129657,0,0
2042,1.19356409877143,0,0
2043,1.18505857239131,0,0
2044,1.01978344551628,0,0.141015163643974
2045,0.947617968590111,0.255844652704421,0
2046,1.13615513534574,0.083461053080937,0
2047,1.22220997815461,0,0
2048,1.11968380108897,0.0822510819599826,0
2049,1.1116259391638,0.0816591578283543,0
2050,1.19584320680691,0,0
2051,1.18730528302486,0,0
2052,1.1788884108612,0,0
2053,1.17059003401304,0,0
2054,1.16240766765124,0,0
2055,1.15433889593969,0,0
2056,1.14638136965735,0,0
2057,1.12212560542829,0,0.0760958254351217
2058,1.23764439707685,0,0
2059,0.935571236712001,0.252592190176519,0
2060,0.981006510302315,0.205868276780994,0
2061,0.973791911728637,0.204354263407551,0
2062,1.19886011458106,0,0
2063,0.976110963751689,0.187183689611358,0
2064,1.18163910253782,0,0
2065,1.17328828310038,0,0
2066,1.16505466832827,0,0
2067,1.15693580794597,0,0
2068,1.14892931950574,0,0
2069,1.14103288605681,0,0
2070,1.13324425390994,0,0
2071,1.12556123049298,0,0
2072,1.11801074158862,0,0
2073,1.11068210601039,0,0
2074,1.12518390512711,0,0.0721927906569477
2075,1.23611972200939,0,0
2076,1.22575599113631,0,0
2077,1.21556927171121,0,0
2078,1.20556886704513,0,0
2079,1.19573166500296,0,0
2080,1.1860537028173,0,0
2081,1.17719474943976,0,0
2082,1.16865409030055,0,0
2083,1.16023646511649,0,0
2084,1.15193923431928,0,0
2085,1.1437598333102,0,0
2086,1.13588936999818,0,0
2087,1.12817056083519,0,0
2088,1.12055594822479,0,0
2089,1.11304343648094,0,0
2090,1.10563098574349,0,0
2091,1.09836237009922,0,0
2092,1.09122075489405,0,0
2093,1.08417141012555,0,0
2094,1.07747569588438,0,0
2095,1.10552729731049,0.112655938918425,0
2096,1.22441948714739,0,0
2097,1.21409380446024,0,0
2098,1.20409462353517,0,0
2099,1.19427685470129,0,0
2100,1.18462233288099,0,0
2101,1.17512265342695,0,0
2102,1.16577412085539,0,0
2103,1.1565731563501,0,0
2104,1.1480573379575,0,0
2105,1.13993277684884,0,0
2106,1.1319223993185,0,0
2107,1.12402381503842,0,0
2108,1.11623469993733,0,0
2109,1.10855279392078,0,0
2110,1.10097589868481,0,0
2111,1.0935501915839,0,0
2112,1.08639426803347,0,0
2113,1.07939268785469,0,0
2114,1.07249485175112,0,0
2115,1.06568461678529,0,0
2116,1.05896032471153,0,0
2117,1.05241451288323,0,0
2118,1.04619721082781,0,0
2119,1.03628954769526,0.028168649619948,0.0891302387343705
2120,1.18370408295049,0,0
2121,1.17372502102252,0,0
2122,1.16439967752783,0,0
2123,1.15522134726926,0,0
2124,1.1461865809592,0,0
2125,1.13729203637754,0,0
2126,1.12866585125934,0,0
2127,1.12057352553856,0,0
2128,1.11282761616631,0,0
2129,1.10520706551998,0,0
2130,1.09769017480878,0,0
2131,1.09027484324108,0,0
2132,1.08295902641099,0,0
2133,1.07574073441934,0,0
2134,1.06861803006907,0,0
2135,1.06165780131948,0,0
2136,1.05480813190767,0,0
2137,1.04805232575912,0,0
2138,1.04138250767982,0,0
2139,1.03489509986463,0,0
2140,1.02855259196513,0,0
2141,1.02255396746003,0,0
2142,1.01668348777937,0,0
2143,1.20140612572956,0,0
2144,1.14588639549593,0,0
2145,1.13631183594685,0,0
2146,1.12742998911426,0,0
2147,1.11895220196855,0,0
2148,1.11063276774822,0,0
2149,1.10279606628142,0,0
2150,1.09506918254602,0,0
2151,1.08744982424675,0,0
2152,1.07999021054996,0,0
2153,1.07281130948049,0,0
2154,1.06572721724989,0,0
2155,1.05873606802591,0,0
2156,1.05183604461649,0,0
2157,1.04508117190991,0,0
2158,1.03843851945103,0,0
2159,1.03187977653317,0,0
2160,1.02540459413485,0,0
2161,1.01901904422856,0,0
2162,1.0127125321922,0,0
2163,1.00648359960137,0,0
2164,1.00036843071035,0,0
2165,0.994392148339032,0,0
2166,0.988789270158917,0,0
2167,1.14610033008746,0.0341609636389942,0
2168,1.11046284325088,0,0
2169,1.1012648311735,0,0
2170,1.09316686380109,0,0
2171,1.08557386293719,0,0
2172,1.07808561455195,0,0
2173,1.07069996575972,0,0
2174,1.06341482226861,0,0
2175,1.05622814640052,0,0
2176,1.04913795519105,0,0
2177,1.04226063502744,0,0
2178,1.03557301076093,0,0
2179,1.02901423618985,0,0
2180,1.02257363080914,0,0
2181,1.01621314750813,0,0
2182,1.00993130043322,0,0
2183,1.00372664024506,0,0
2184,0.99759775300371,0,0
2185,0.991550970571405,0,0
2186,0.985578869189044,0,0
2187,0.979678276919454,0,0
2188,0.97393702721701,0,0
2189,0.968271485205533,0,0
2190,0.962671476640561,0,0
2191,1.16828162129449,0,0
2192,1.07716375978908,0,0
2193,1.06889107406091,0,0
2194,1.06163088025212,0,0
2195,1.05446864741911,0,0
2196,1.04740240618359,0,0
2197,1.04043023960493,0,0
2198,1.03355028144643,0,0
2199,1.02676071450986,0,0
2200,1.02005976903532,0,0
2201,1.01350206084577,0,0
2202,1.00718620375883,0,0
2203,1.00101512448222,0,0
2204,0.99491920570442,0,0
2205,0.98889708261379,0,0
2206,0.982947423244011,0,0
2207,0.977068927491947,0,0
2208,0.971260326170528,0,0
2209,0.965524854598279,0,0
2210,0.959861253427048,0,0
2211,0.95430648727623,0,0
2212,0.948866393500514,0,0
2213,0.943487971463718,0,0
2214,0.938170178362254,0,0
2215,1.03540874815491,0.107511920822128,0
2216,1.04603128573137,0,0
2217,1.03876782537718,0,0
2218,1.0319097629836,0,0
2219,1.02514166205778,0,0
2220,1.01846176401321,0,0
2221,1.01186835580294,0,0
2222,1.00535976845502,0,0
2223,0.998934375663988,0,0
2224,0.992708808567052,0,0
2225,0.986620451399043,0,0
2226,0.980607587015754,0,0
2227,0.974667568339974,0,0
2228,0.968799079556244,0,0
2229,0.96301110207635,0,0
2230,0.957367961080979,0,0
2231,0.951790571184147,0,0
2232,0.946277789892632,0,0
2233,0.940830055380617,0,0
2234,0.935451653208116,0,0
2235,0.930223813720721,0,0
2236,0.925054081816022,0,0
2237,0.919941494047268,0,0
2238,0.914885108149743,0,0
2239,1.06232723143364,0.0722465242402528,0
2240,1.01688993525872,0,0
2241,1.01029589295473,0,0
2242,1.00380745397071,0,0
2243,0.997401824760843,0,0
2244,0.991077430067258,0,0
2245,0.984832734334336,0,0
2246,0.978694097978313,0,0
2247,0.972755343801352,0,0
2248,0.966903629678429,0,0
2249,0.961127985106095,0,0
2250,0.955420930604732,0,0
2251,0.949781251549535,0,0
2252,0.944207761826262,0,0
2253,0.938699302999583,0,0
2254,0.933254743510381,0,0
2255,0.927872977900817,0,0
2256,0.922552926066064,0,0
2257,0.917368052673188,0,0
2258,0.912299668168298,0,0
2259,0.907326711691961,0,0
2260,0.902407676580878,0,0
2261,0.897541690566508,0,0
2262,0.892727900093281,0,0
2263,0.741714466035532,0.352060836119944,0
2264,0.98956887418004,0,0
2265,0.983343114836536,0,0
2266,0.977195203029258,0,0
2267,0.971123687709816,0,0
2268,0.965127153669789,0,0
2269,0.959294543282202,0,0
2270,0.953593003813474,0,0
2271,0.947974649373453,0,0
2272,0.942422111307147,0,0
2273,0.936934239837419,0,0
2274,0.931509911813409,0,0
2275,0.926148029944218,0,0
2276,0.920847522058902,0,0
2277,0.915607340391732,0,0
2278,0.910426460891721,0,0
2279,0.90530462038328,0,0
2280,0.900240948223469,0,0
2281,0.895361527852605,0,0
2282,0.890567169933236,0,0
2283,0.885823882874418,0,0
2284,0.881130854967489,0,0
2285,0.876487291614614,0,0
2286,0.871892414880288,0,0
2287,0.969054420270112,0,0.182438387741032
2288,0.888693295875999,0.101387054362446,0.157143693296822
2289,1.21039263855954,0.0268417382442597,0
2290,1.06545325542523,0.146325082365647,0
2291,1.22278094651979,0,0
2292,0,1.0614269255724,0
2293,1.2052869501476,0,0
2294,0.824895173279467,0.218810840905466,0.106094308717874
2295,1.0146627043148,0.192235232488189,0
2296,1.0069441456653,0.190772895388218,0
2297,1.18174961288294,0.0298899271440681,0
2298,1.20683393990751,0,0
2299,1.16474536779279,0.0294598397200111,0
2300,1.18952477750039,0,0
2301,1.18105506462222,0,0
2302,1.17270511195467,0,0
2303,1.16447239724817,0,0
2304,0.992324058354525,0.22318110617864,0
2305,0.984571622524408,0.2214375253498,0
2306,0.976939378022954,0.219720976450154,0
2307,0.99779029101725,0.193244671095795,0
2308,0.954729035806815,0.222786362558567,0
2309,0.854770262412067,0.301022958118626,0
2310,1.19169672319955,0,0
2311,1.18319616300917,0,0
2312,1.17481601556185,0,0
2313,1.16656629907648,0,0
2314,1.15843989219967,0,0
2315,1.15042592066599,0,0
2316,1.14252206705764,0,0
2317,1.1347260772084,0,0
2318,1.12703575806016,0,0
2319,1.10633937016573,0,0.0858289449239362
2320,1.23636468582852,0,0
2321,1.22595370616664,0,0
2322,1.21571659659305,0,0
2323,1.20566016800909,0,0
2324,0.950388606110249,0.213749509170395,0
2325,0.956493117380248,0.200724039810165,0
2326,0.949633310202012,0.199284480879613,0
2327,1.07852822462521,0.0792278260286523,0
2328,1.07104985450739,0.0786784709045605,0
2329,1.15269415266212,0,0
2330,1.14474606306219,0,0
2331,1.13690683065526,0,0
2332,1.12917423428642,0,0
2333,1.12154611282066,0,0
2334,1.11402036312921,0,0
2335,1.10659493815632,0,0
2336,1.09926784506288,0,0
2337,1.09203714344335,0,0
2338,0.978249410828451,0,0.160693008002781
2339,1.20027811371801,0.0296733126116101,0
2340,1.22438306398364,0,0
2341,1.18196218850789,0.027796232583376,0
2342,1.2042132324455,0,0
2343,1.19437548110937,0,0
2344,1.184697165172,0,0
2345,1.17517443995593,0,0
2346,1.16582508668222,0,0
2347,1.15662332083079,0,0
2348,1.14810676642243,0,0
2349,1.13998150818457,0,0
2350,1.13197044816996,0,0
2351,1.12413683886319,0,0
2352,1.11657639785002,0,0
2353,1.10911697372418,0,0
2354,1.10175655535458,0,0
2355,1.0944931846439,0,0
2356,1.08732495479199,0,0
2357,1.08025000862695,0,0
2358,1.07326653700096,0,0
2359,1.06637556016364,0,0
2360,1.0596425733332,0,0
2361,1.17677627293349,0,0.03207500986685
2362,1.20307681195874,0,0
2363,1.19295548876861,0,0
2364,1.18330007922025,0,0
2365,1.17379971056447,0,0
2366,1.16445067821101,0,0
2367,1.15526206397883,0,0
2368,1.14622564270509,0,0
2369,1.13732948943045,0,0
2370,1.1285703633392,0,0
2371,1.12037454983027,0,0
2372,1.11263575493513,0,0
2373,1.1050031354464,0,0
2374,1.09747452117925,0,0
2375,1.09004780069231,0,0
2376,1.08272091931335,0,0
2377,1.07563878023395,0,0
2378,1.06871461052249,0,0
2379,1.06187901603189,0,0
2380,1.05513030795872,0,0
2381,1.04848567214372,0,0
2382,1.04197601067845,0,0
2383,1.03554668263466,0,0
2384,1.02919621008227,0,0
2385,1.03148584600568,0.0280380743477437,0.0887170771046225
2386,1.16367529980359,0,0
2387,1.15392086071155,0,0
2388,1.14488873623706,0,0
2389,1.13601324266866,0,0
2390,1.12727430106477,0,0
2391,1.11866878414687,0,0
2392,1.11019365940646,0,0
2393,1.10184598554221,0,0
2394,1.09395046445034,0,0
2395,1.08657120233178,0,0
2396,1.07929082705537,0,0
2397,1.07210736413024,0,0
2398,1.06501889128461,0,0
2399,1.05802353675091,0,0
2400,1.05111947761788,0,0
2401,1.04430493824694,0,0
2402,1.03759683129004,0,0
2403,1.03118613419703,0,0
2404,1.02488886840661,0,0
2405,1.01866804828545,0,0
2406,1.01252229021329,0,0
2407,1.00645024375985,0,0
2408,1.00056406128078,0,0
2409,1.09886539119175,0.0830133471195656,0
2410,1.12690471362297,0,0
2411,1.11743210749402,0,0
2412,1.10895281170134,0,0
2413,1.10062465854225,0,0
2414,1.09242066060862,0,0
2415,1.08436838151038,0,0
2416,1.07655346713368,0,0
2417,1.06918872430735,0,0
2418,1.06201180966344,0,0
2419,1.05506916269044,0,0
2420,1.04821669794493,0,0
2421,1.04145266961859,0,0
2422,1.03477537667625,0,0
2423,1.02818316142968,0,0
2424,1.02167440816558,0,0
2425,1.01527972259132,0,0
2426,1.00900937477603,0,0
2427,1.00282165361279,0,0
2428,0.99671343238181,0,0
2429,0.990679171428021,0,0
2430,0.984717535533357,0,0
2431,0.978944202151685,0,0
2432,0.973535594889593,0,0
2433,1.1775175398597,0,0
2434,1.09252582002688,0,0
2435,1.08352265715047,0,0
2436,1.07544394854316,0,0
2437,1.06771258774893,0,0
2438,1.06013506347881,0,0
2439,1.05299250032685,0,0
2440,1.04594553780796,0,0
2441,1.03899226931176,0,0
2442,1.03213083859235,0,0
2443,1.02550670358166,0,0
2444,1.0190316853137,0,0
2445,1.01263792015455,0,0
2446,1.00632388820836,0,0
2447,1.00010939810525,0,0
2448,0.99402447207941,0,0
2449,0.988013142820818,0,0
2450,0.982074083133789,0,0
2451,0.976208451929102,0,0
2452,0.970419196832552,0,0
2453,0.964698201517737,0,0
2454,0.959044265806973,0,0
2455,0.953498924215752,0,0
2456,0.948068007489948,0,0
2457,0.93859076079907,0.200295165864304,0
2458,1.06027817197701,0,0
2459,1.05161061724482,0,0
2460,1.04420992774011,0,0
2461,1.03727963973119,0,0
2462,1.03044073608977,0,0
2463,1.02369142113215,0,0
2464,1.01702994591489,0,0
2465,1.0104546067239,0,0
2466,1.0039637436217,0,0
2467,0.997555739050392,0,0
2468,0.991427819164648,0,0
2469,0.985385749798515,0,0
2470,0.979478140796255,0,0
2471,0.973640944540764,0,0
2472,0.96787290961636,0,0
2473,0.962172814087216,0,0
2474,0.95653946463437,0,0
2475,0.950971695722863,0,0
2476,0.945476636045455,0,0
2477,0.940045130223781,0,0
2478,0.934675672993747,0,0
2479,0.929456478957114,0,0
2480,0.924295248821229,0,0
2481,0.883067552911145,0.239618602666959,0
2482,1.02987962658516,0,0
2483,1.02204059978182,0,0
2484,1.015400923233,0,0
2485,1.00884695903949,0,0
2486,1.00237705813914,0,0
2487,0.995989613503058,0,0
2488,0.989683058804852,0,0
2489,0.983455867140094,0,0
2490,0.977306549793854,0,0
2491,0.971233655054159,0,0
2492,0.965384932243127,0,0
2493,0.959680883339998,0,0
2494,0.954076590737095,0,0
2495,0.948537373401816,0,0
2496,0.943062104426765,0,0
2497,0.937649682774731,0,0
2498,0.932299032540556,0,0
2499,0.927009102238127,0,0
2500,0.921784136020398,0,0
2501,0.916620690136812,0,0
2502,0.911561607768148,0,0
2503,0.906596672494266,0,0
2504,0.901685528531636,0,0
2505,1.11205566402894,0,0.014704868284706
2506,1.00130598407158,0,0
2507,0.994466078015849,0,0
2508,0.988178741558912,0,0
2509,0.981970406780414,0,0
2510,0.975839593968238,0,0
2511,0.969784860134598,0,0
2512,0.96380479788375,0,0
2513,0.957898034321355,0,0
2514,0.952111015065859,0,0
2515,0.946499603128365,0,0
2516,0.940964449263512,0,0
2517,0.935493658444405,0,0
2518,0.930086114535216,0,0
2519,0.924740727058724,0,0
2520,0.919491525192274,0,0
2521,0.914345536849128,0,0
2522,0.909256827592414,0,0
2523,0.90422444637005,0,0
2524,0.899250019060889,0,0
2525,0.894342782303548,0,0
2526,0.889563152764573,0,0
2527,0.884834339128369,0,0
2528,0.880155535285937,0,0
2529,0.873106569303055,0,0.150860913096364
2530,0.974571514245791,0,0
2531,0.968340381128661,0,0
2532,0.962378065262196,0,0
2533,0.956488723042631,0,0
2534,0.950671022915964,0,0
2535,0.944923665528261,0,0
2536,0.939245382758157,0,0
2537,0.93374111102219,0,0
2538,0.928338984836991,0,0
2539,0.923013603201198,0,0
2540,0.91774897078233,0,0
2541,0.912544053981995,0,0
2542,0.90739784251735,0,0
2543,0.902309348767354,0,0
2544,0.897277607140902,0,0
2545,0.892301673465977,0,0
2546,0.887380624399018,0,0
2547,0.882532955283478,0,0
2548,0.877791358231857,0,0
2549,0.873157894858334,0,0
2550,0.868601443101427,0,0
2551,0.864092298882998,0,0
2552,0.859629729249456,0,0
2553,0.692816210974186,0.191626643473506,0.221506116566302
2554,0.288999135209779,0.461580134076579,0.280941794834153
2555,0.568857560042673,0,0.441632347385227
2556,0.862274745960914,0,0.249172715004541
2557,0.997080110374502,0.210956984056733,0
2558,1.21216308593142,0.0153341956164426,0
2559,0,1.05880423960007,0
2560,1.1646690755706,0.0407686000941472,0
2561,1.20149042484221,0,0
2562,1.19277166737892,0,0
2563,1.18438728704196,0,0
2564,1.00480545035607,0.012262421990906,0.146460918071673
2565,0.948634231138127,0.255680333102696,0
2566,0.941200897802899,0.253676866349289,0
2567,0.984015517768575,0.208192846024693,0
2568,1.21202211137781,0,0
2569,1.20304721762107,0,0
2570,1.19420426311988,0,0
2571,1.18555161585357,0,0
2572,1.17713818819334,0,0
2573,1.16884333312513,0,0
2574,1.16066456157761,0,0
2575,1.15261501875609,0,0
2576,1.11682624302272,0.0247668043612797,0
2577,0.894489944845338,0.0514519577803372,0.183869111539733
2578,0,0.672300586689883,0.286992550589825
2579,1.19445736129242,0.0280900818555972,0
2580,1.21631310095533,0,0
2581,1.20623570093736,0,0
2582,1.19685517311347,0,0
2583,0.973266225416453,0.188495030781947,0
2584,1.17947727388383,0,0
2585,1.17097620087341,0,0
2586,1.16273230280935,0,0
2587,1.15463853327175,0,0
2588,1.1466566661027,0,0
2589,1.13878439653486,0,0
2590,1.13101948266203,0,0
2591,1.12335974331053,0,0
2592,1.11580305599651,0,0
2593,1.10834735496515,0,0
2594,0.985697259753239,0.00619449546818875,0.155932944989964
2595,1.23547264798687,0,0
2596,0.575665078805309,0.557906007401786,0
2597,1.18110776692198,0.0291993827058234,0
2598,1.17296047457789,0.0275845390651892,0
2599,1.19474625014808,0,0
2600,1.18502162461318,0,0
2601,0.934291689541318,0.210129192182543,0
2602,1.1660396871269,0,0
2603,1.15681314210697,0,0
2604,1.14867475457596,0,0
2605,1.14077484606333,0,0
2606,1.13299075469547,0,0
2607,1.12532385951861,0,0
2608,1.11776002994019,0,0
2609,1.11029720157918,0,0
2610,1.102933364821,0,0
2611,1.09566656301339,0,0
2612,1.08849489073304,0,0
2613,1.08141649211995,0,0
2614,1.07442955927626,0,0
2615,0.504851583603644,0.623040631042394,0
2616,1.22670079292259,0,0
2617,1.21315571621589,0,0
2618,1.16959103077464,0.0289146655989656,0
2619,1.19317274057784,0,0
2620,1.18347360933313,0,0
2621,1.17393089233187,0,0
2622,1.16456160510927,0,0
2623,1.15535857535441,0,0
2624,1.14629986031845,0,0
2625,1.13738209186372,0,0
2626,1.1286181280256,0,0
2627,1.12042162327547,0,0
2628,1.11268218030929,0,0
2629,1.10521811620512,0,0
2630,1.09790918424923,0,0
2631,1.09069628678782,0,0
2632,1.08357754343057,0,0
2633,1.07655112256042,0,0
2634,1.06961523976251,0,0
2635,1.06276815631326,0,0
2636,1.05600817772733,0,0
2637,1.04933365235948,0,0
2638,1.0427429700593,0,0
2639,1.22100569354955,0,0
2640,1.18246543171222,0,0
2641,1.17254064582835,0,0
2642,1.16321157931263,0,0
2643,1.15402979042176,0,0
2644,1.14499181886988,0,0
2645,1.13609431192797,0,0
2646,1.127334020277,0,0
2647,1.11871571435992,0,0
2648,1.11023988120433,0,0
2649,1.10189151484504,0,0
2650,1.09399534357713,0,0
2651,1.08661547802252,0,0
2652,1.07933451139928,0,0
2653,1.07215046889573,0,0
2654,1.0650941670524,0,0
2655,1.05830466036344,0,0
2656,1.05160116562187,0,0
2657,1.04498205866933,0,0
2658,1.0384457559835,0,0
2659,1.03199071341518,0,0
2660,1.02561542497207,0,0
2661,1.01931842164742,0,0
2662,1.01314599661941,0,0
2663,1.20286281349612,0,0
2664,1.1443810568877,0,0
2665,1.13480944482447,0,0
2666,1.12606888066823,0,0
2667,1.11746193106521,0,0
2668,1.10898555546314,0,0
2669,1.10065597130433,0,0
2670,1.09245058124223,0,0
2671,1.08436662822974,0,0
2672,1.07640143622706,0,0
2673,1.06878692067895,0,0
2674,1.06174214326128,0,0
2675,1.05478962727994,0,0
2676,1.04792757208281,0,0
2677,1.04115422357225,0,0
2678,1.03446787271032,0,0
2679,1.02786685408106,0,0
2680,1.0214579376382,0,0
2681,1.01521172709471,0,0
2682,1.00904144335608,0,0
2683,1.00294571037517,0,0
2684,0.996983994554595,0,0
2685,0.991096341063786,0,0
2686,0.985277817982028,0,0
2687,0.895609195850171,0,0.178323197102731
2688,1.10867334805094,0,0
2689,1.09943084506951,0,0
2690,1.09123610744389,0,0
2691,1.08317005189545,0,0
2692,1.07522236462518,0,0
2693,1.06739045905414,0,0
2694,1.05967182342083,0,0
2695,1.0520640180955,0,0
2696,1.04471406326768,0,0
2697,1.03798205907894,0,0
2698,1.03133625974997,0,0
2699,1.02477502000528,0,0
2700,1.01829673617293,0,0
2701,1.0118998448777,0,0
2702,1.00558282178336,0,0
2703,0.999344180381625,0,0
2704,0.993194335971816,0,0
2705,0.987131124082171,0,0
2706,0.981329537969025,0,0
2707,0.975624797586891,0,0
2708,0.969986000330627,0,0
2709,0.964412009380567,0,0
2710,0.958901713898523,0,0
2711,1.1713565831997,0,0
2712,1.07530672982981,0,0
2713,1.06634309754828,0,0
2714,1.05854650601207,0,0
2715,1.05095565039409,0,0
2716,1.04347288795637,0,0
2717,1.03617897530873,0,0
2718,1.02904093164662,0,0
2719,1.02230988158551,0,0
2720,1.01566631609769,0,0
2721,1.0092828766836,0,0
2722,1.00301048479611,0,0
2723,0.996815573477548,0,0
2724,0.990696715906601,0,0
2725,0.984652520081857,0,0
2726,0.978681627766053,0,0
2727,0.972784056382918,0,0
2728,0.967026139708476,0,0
2729,0.961335984265218,0,0
2730,0.955718816601655,0,0
2731,0.950169341668611,0,0
2732,0.944683941817006,0,0
2733,0.939261513685678,0,0
2734,0.933900979101786,0,0
2735,1.1572399826414,0,0
2736,1.04393701026935,0,0
2737,1.03542054423571,0,0
2738,1.02804076651601,0,0
2739,1.02096026873862,0,0
2740,1.01402966170757,0,0
2741,1.00749293571398,0,0
2742,1.00103994515833,0,0
2743,0.994669091304523,0,0
2744,0.988378815857984,0,0
2745,0.98219762298253,0,0
