DMU,u1,u2,u3
61,0.000296792966170923,0.0268902055258776,5.85751831774623e-05
62,0.000295064619755787,0.0267336128986243,5.82340760105122e-05
63,0.000307527937045255,0.0250468524982438,6.53445773441626e-05
64,0.000297453727063065,0.0269342355853213,6.44960501208536e-05
65,0.000294153817652841,0.027072936412638,6.42383373235336e-05
66,0.000293783988201656,0.0265465944578994,6.37532643529237e-05
67,0.000291922884518914,0.02637842339789,6.33493913038835e-05
68,0.000290681830787894,0.026271936488184,6.20262719364883e-05
69,0.000290286288561184,0.02661170013011,5.80308876163831e-05
70,0.000288611450695175,0.0264581610729336,5.76960721882782e-05
71,0.000288238257432203,0.0261151269275998,5.68868223046766e-05
72,0.000286607836525443,0.0259674066030867,5.65650417567685e-05
73,0.000332548455324852,0.0165199145646887,8.64593216706413e-05
74,0.000297246367158554,0.0270309060931878,6.64138188151245e-05
75,0.000295285264950035,0.0268525679350322,6.597564933302359e-05
76,0.000293349870133653,0.0266765675484339,6.55432236589948e-05
77,0.000291439680517328,0.0265028592651917,6.51164295881578e-05
78,0.000289554206904741,0.0263313985989093,6.46951578192743e-05
79,0.000287934110667503,0.0262972740524465,6.3172549370453e-05
80,0.000286126576141752,0.02613219034398,6.2775977516559e-05
81,0.000285399410497032,0.0257889562170012,6.19337499465637e-05
82,0.000283642704861328,0.0256302186616347,6.1552532033807e-05
83,0.000281907492862825,0.02547342329132,6.11759783968116e-05
84,0.00028209738817847,0.0258609910199409,5.6393851433358e-05
85,0.000280515453497541,0.0257159687677254,5.60776082027854e-05
86,0.000278951162099944,0.0255725639455576,5.57648920261347e-05
87,0.000277404220459793,0.0254307496447491,5.54556442248895e-05
88,0.00033378754526543,0.0139316659482342,0.000105035568326944
89,0.000286770803431333,0.0277969235867543,7.69721993550162e-05
90,0.000284580326072238,0.0275845988624773,7.63842529603709e-05
91,0.000282423058636961,0.0273754932027062,7.58052204469377e-05
92,0.000282897084469743,0.0274289539461923,6.74421925062608e-05
93,0.000286816010776628,0.0260823932936086,6.40833620780138e-05
94,0.000284989700957133,0.0259163128476145,6.36753092879606e-05
95,0.0002831865021461,0.0257523340639737,6.32724201954264e-05
96,0.000281405978414922,0.0255904173003334,6.28745974007905e-05
97,0.000279875539219235,0.025561277676904,6.14045042385624e-05
98,0.000278167465686657,0.0254052778278973,6.1029754059381e-05
99,0.000276480114348557,0.0252511705550288,6.06595503156693e-05
100,0.00027481311037891,0.025098921625111,6.02938107708508e-05
101,0.0002741782038581,0.0247749975469065,5.94986664092001e-05
102,0.000273110195721233,0.024683805302917,5.82768012108515e-05
103,0.000272861273120411,0.025014279569977,5.45474674460094e-05
104,0.000271380958719292,0.0248785732535118,5.42515390400407e-05
105,0.000269916619517162,0.0247443314471593,5.39588042226571e-05
106,0.000338146890628519,0.0195554470280441,6.40758742312604e-05
107,0.000309096726507331,0.0258488190114516,5.87230270813437e-05
108,0.000307292213609171,0.0256979130868382,5.8380200869671e-05
109,0.000307727185165629,0.0252495349681515,5.74131652118381e-05
110,0.000309674462080493,0.0249345795189791,5.47105336038426e-05
111,0.000344454722184017,0.0175382908050543,6.75081169086811e-05
112,0.000306536311978827,0.0250695036072901,6.59866929822265e-05
113,0.000305115663939428,0.0251704108930371,6.32664687040177e-05
114,0.000298874142279164,0.0258950973583334,6.30074042391236e-05
115,0.000297002804701565,0.0257329606529207,6.26128966302667e-05
116,0.000295154755283314,0.025572841683633,6.22232985343547e-05
117,0.000295594630486737,0.0256407725263817,5.84969289114456e-05
118,0.000293875548778168,0.025491654178152,5.81567299019668e-05
119,0.000292176346690349,0.0253442602483687,5.78204649854697e-05
120,0.000296886655427123,0.0243600512049332,5.53906298140454e-05
121,0.00030708108939717,0.0247686745724682,6.97589614559506e-05
122,0.000301814227974856,0.0250723163122678,7.10712794438648e-05
123,0.000299684333076752,0.0248953816496594,7.05697313342713e-05
124,0.00029758428874614,0.024720926733865,7.00752124427435e-05
125,0.00029183314828903,0.0260209902007595,6.5171447837693e-05
126,0.00029104614434617,0.0258686815870379,6.31322916050298e-05
127,0.000288932216351291,0.0257708191995476,6.27299600186377e-05
128,0.000290120923945846,0.0251565389051731,6.12047657041155e-05
129,0.000288436169567666,0.0249907289926845,6.08069142233103e-05
130,0.000286692878639679,0.0248396865239052,6.0439400876827e-05
131,0.000284970533806596,0.0246904588697591,6.00763032989986e-05
132,0.000285485818616732,0.0247639036020573,5.64964377375525e-05
133,0.000283881986519112,0.0246247823537525,5.61790461393167e-05
134,0.000282296074101917,0.0244872155127415,5.58652007701529e-05
135,0.000300609061343533,0.0255253204411169,7.62085064267223e-05
136,0.000298335491124269,0.0253322670177345,7.5632125296054e-05
137,0.000299215556685888,0.024679579581016,7.22315820136636e-05
138,0.00029706977470634,0.0245025934720238,7.171358345518e-05
139,0.000294954549933128,0.0243281277500527,7.120296150298e-05
140,0.00029297191863087,0.0243377678508151,6.89890905340442e-05
141,0.000290964580452564,0.0241710142219694,6.85164021072382e-05
142,0.000285365016304541,0.0254442661378059,6.37270008010697e-05
143,0.000283557986302515,0.0252831442424667,6.33234593863648e-05
144,0.000282541073517661,0.025200772049651,6.13423815080427e-05
145,0.000280818466169037,0.0250471270075929,6.09683869031094e-05
146,0.000279116736451129,0.0248953441104117,6.05989250323808e-05
147,0.000277435507101511,0.024745389708826,6.02339139885599e-05
148,0.000275774409892939,0.024597230959429,5.98732738259754e-05
149,0.0002769985280538,0.0240186890103881,5.8436426367799e-05
150,0.000275465677723629,0.0238669377321705,5.80725290517943e-05
151,0.000276045550591931,0.0239450261934478,5.46282485669911e-05
152,0.000271761971824381,0.0246223331056524,5.36350557280832e-05
153,0.000365726378837822,0.00888254028733255,0.000111437626386339
154,0.000272357476239692,0.0304297107821962,0.000105112373006944
155,0.000304861823580022,0.0222435989110621,9.17912685946488e-05
156,0.000294011428571207,0.0249651021632187,7.45359163281949e-05
157,0.000291836200707458,0.0247803991871792,7.39844663290064e-05
158,0.000289692923076152,0.0245984091696831,7.34411161505065e-05
159,0.000287580896871173,0.0244190727736971,7.29056886357926e-05
160,0.000288499331563296,0.0237956952881992,6.96446513660971e-05
161,0.000286503984551388,0.0236311171963461,6.91629682847338e-05
162,0.000284632971844188,0.0236450347316722,6.70254335476893e-05
163,0.000279177384164573,0.0248925525431576,6.23451942872692e-05
164,0.000277447631515435,0.0247383210002476,6.19589102574853e-05
165,0.000275739181594745,0.0245859888923107,6.157738349967e-05
166,0.000274051643281041,0.0244355213454207,6.12005266695594e-05
167,0.000273147966859957,0.0243629698258123,5.93030478105773e-05
168,0.000271537665742565,0.0242193417476524,5.89534359674007e-05
169,0.000269112132731049,0.024317222647301,5.83992920907747e-05
170,0.000267549661647115,0.0241760363067141,5.80602244898911e-05
171,0.000266005229314171,0.0240364799644453,5.77250714293029e-05
172,0.000265023922182548,0.0239529647675502,5.65513359483556e-05
173,0.000264793279712916,0.0242746544837346,5.29346016746326e-05
174,0.000264571913338555,0.0239708953275907,5.22160227964842e-05
175,0.00034090896118708,0.0205386592288759,6.01655820128158e-05
176,0.000315021951327799,0.0253651523048914,5.56552805106256e-05
177,0.000313278391651272,0.0252247631778437,5.53472438723054e-05
178,0.00032108995625206,0.0253341585299914,4.63555580379917e-05
179,0.000324555670329584,0.0217505034718094,6.97707007193303e-05
180,0.000309300057462586,0.0246938962489442,6.45688390214361e-05
181,0.000307315755309254,0.0245354735447815,6.41546002160528e-05
182,0.000305356751279096,0.0243790705920344,6.37456425944364e-05
183,0.000303422564643015,0.0242246490102559,6.33418658005779e-05
184,0.000301512726775358,0.0240721713853143,6.2943172005156e-05
185,0.000301838847002523,0.0247663868827017,5.63145683114703e-05
186,0.000303762178964232,0.0244585302751678,5.3666003932474e-05
187,0.000302140710508402,0.0243279717722878,5.33795372866797e-05
188,0.000336974875548985,0.0187414193041792,7.18309575009666e-05
189,0.000306497419433608,0.0242987604860881,6.85146568018885e-05
190,0.000304411752756948,0.024133411247182,6.8048425351005e-05
191,0.00030235427949517,0.0239702971495596,6.75884962766583e-05
192,0.000300324431820978,0.0238093731765304,6.71347426463197e-05
193,0.000299016705844336,0.0240912249314689,6.29773196945507e-05
194,0.000297145363985987,0.0239404543666408,6.25831875535444e-05
195,0.000296308763149995,0.0236566973666471,6.18568033431007e-05
196,0.000294487159717424,0.0235112642020378,6.14765291854962e-05
197,0.000292687816607434,0.0233676082569375,6.11009020467025e-05
198,0.000292995116197481,0.0240407438424529,5.46645789628677e-05
199,0.000291402178458054,0.023910040612148,5.43673819584599e-05
200,0.000289826467830234,0.0237807508954289,5.40733990444956e-05
201,0.000332970001030799,0.0179755749946304,8.71683409891338e-05
202,0.000300792302744199,0.0248096310738466,7.26122135004993e-05
203,0.000298623928300389,0.0246307815172251,7.20887610496668e-05
204,0.000296486593183347,0.0244544921133701,7.15728015905149e-05
205,0.000294379635657824,0.0242807082817375,7.10641753780622e-05
206,0.000292404803887772,0.0242906564859214,6.88555462321268e-05
207,0.000290405202999652,0.024124545609368,6.83846797840831e-05
208,0.000293480763030007,0.0232668150398088,6.56049039307256e-05
209,0.000291567934397464,0.0231151682008927,6.51773088223505e-05
210,0.000290335198383216,0.0233917718744914,6.11488664338351e-05
211,0.000288570621742649,0.0232496031865022,6.07772206192484e-05
212,0.000286827364740005,0.0231091521824506,6.04100650342274e-05
213,0.000285105043319155,0.022970387919642,6.00473187908982e-05
214,0.000283403282593527,0.022833280194156,5.96889029326303e-05
215,0.000282686680751082,0.0225691376286603,5.90130856510707e-05
216,0.000283151093898572,0.0232330251966991,5.28279635910659e-05
217,0.000281663124967499,0.0231109348343009,5.25503507892468e-05
218,0.000299810734759126,0.0254575329240255,7.60061197243185e-05
219,0.000297549178907534,0.0252654996647839,7.54327844000919e-05
220,0.00029532148670401,0.0250763418360574,7.48680339735739e-05
221,0.00029618462150467,0.024429585206264,7.14999046719332e-05
222,0.000294081938448195,0.0242561539368447,7.09923103298316e-05
223,0.000292008899804791,0.0240851677664029,7.04918722428319e-05
224,0.000289964883055664,0.0239165753490041,6.99984401329272e-05
225,0.000287949282990988,0.0237503267663747,6.95118679005506e-05
226,0.000285961511112479,0.0235863734786248,6.90320134803549e-05
227,0.000284097652064094,0.0236005646384471,6.68993763305133e-05
228,0.000282209686859561,0.023443727563163,6.64547978772974e-05
229,0.000280346648870931,0.0232889612419526,6.60160892902536e-05
230,0.000278508047656715,0.0231362249328519,6.5583135080115e-05
231,0.00028214357723627,0.0227317880550353,5.94235904418763e-05
232,0.000275290063004215,0.0238517220958427,5.80355066866871e-05
233,0.000273701621774152,0.0237140961373477,5.77006381098026e-05
234,0.000272131406195433,0.0235780492884151,5.73696117889689e-05
235,0.000270579104377797,0.0234435545262031,5.7042361972778e-05
236,0.000269044411507003,0.0233105854409509,5.67188244015603e-05
237,0.000269590206046648,0.0233850700778968,5.33507631460193e-05
238,0.000268159554359649,0.023260971022341,5.30676432196064e-05
239,0.0003730543602575,0.00845116498531427,0.000117067205435423
240,0.000270663464818563,0.0297757452706721,0.000114372432290282
241,0.000284208720689861,0.0265086301102218,8.76804637729604e-05
242,0.000285075985268482,0.02568114979699,8.33124689718641e-05
243,0.000288951452173693,0.0245354493829806,7.32531431407018e-05
244,0.000286850184411827,0.024357026508053,7.27204430383872e-05
245,0.000284779257037834,0.0241811798965263,7.21954346391558e-05
246,0.000285680588328913,0.0235632027041173,6.89641978316455e-05
247,0.000283723909148903,0.0234018139712837,6.84918492872359e-05
248,0.000281793850951955,0.0232426209620863,6.80259271323584e-05
249,0.000279889874133665,0.0230855791694473,6.75663011048028e-05
250,0.000278011453575379,0.0229306452810884,6.71128444392641e-05
251,0.000276249469497281,0.0229486002923261,6.50512846084129e-05
252,0.000274464045622624,0.0228002815320171,6.46308526096531e-05
253,0.000272701552239701,0.0226538676538794,6.42158202880288e-05
254,0.00026751478016022,0.0238526689442873,5.97407307676947e-05
255,0.000266651543355188,0.0237835323449413,5.78926118548208e-05
256,0.000265116713456352,0.0236466357941709,5.75593855382639e-05
257,0.000266336733931193,0.0230941991976685,5.6187182837254e-05
258,0.000264922045322845,0.0229534147841942,5.58497642995177e-05
259,0.000263450679487453,0.0228259324892501,5.55395770706483e-05
260,0.000261995567187853,0.0226998584355427,5.52328163446289e-05
261,0.00026055644058483,0.0225751694169073,5.49294256567071e-05
262,0.000261156396080537,0.0226534958861881,5.16817477744346e-05
263,0.000350914326194657,0.0195992560179983,6.0528700288017e-05
264,0.00032922845664945,0.0241858050171143,5.0938746880703e-05
265,0.000332396528122916,0.0248784862933553,4.2976839107703e-05
266,0.000311647039722351,0.0242333278171592,6.50392726231233e-05
267,0.000309633207860431,0.0240767344873396,6.46189953774246e-05
268,0.000307645235256935,0.023922151944746,6.42041148374355e-05
269,0.000306357014934092,0.0237383974923432,6.33623341510031e-05
270,0.000304428087513494,0.0235889325099471,6.29633834568166e-05
271,0.000305570449430247,0.0246041298296928,5.39854730983555e-05
272,0.000307349169093762,0.0245077522290512,5.08098133221823e-05
273,0.000313811662612234,0.0234503053440046,6.99792389595977e-05
274,0.000318928259245478,0.0231626173805244,6.01371949591075e-05
275,0.000307631215014635,0.0234550706242194,6.8851148320065e-05
276,0.000305527622251087,0.0232946840495628,6.83803418144206e-05
277,0.000303452602979465,0.0231364760355934,6.79159303611466e-05
278,0.000302228187719993,0.0235009283422987,6.30736024735718e-05
279,0.000300333873783556,0.0233536285936755,6.26782680572543e-05
280,0.000298463158398822,0.0232081638422335,6.22878585477772e-05
281,0.000296615603324528,0.0230645000108186,6.19022824862481e-05
282,0.000295434239462925,0.0228920346763652,6.11032295262585e-05
283,0.000296509980626196,0.0238745928237801,5.2384749940107e-05
284,0.000294964814819652,0.0237501781096495,5.21117637687097e-05
285,0.00031267381149333,0.0232063808224573,7.21204733272445e-05
286,0.00031043494001223,0.0230402137106203,7.16040614468743e-05
287,0.000308227903041328,0.0228764093286947,7.10949924262489e-05
288,0.000306342050156594,0.0228921212044222,6.8313533515072e-05
289,0.000303906654777392,0.0225556900066563,7.00982652981557e-05
290,0.00030179115115953,0.0223986791513086,6.96103091066315e-05
291,0.000298449962554465,0.0227550541292683,6.67962860562695e-05
292,0.000296469655363797,0.0226040673543645,6.6353072177283e-05
293,0.00029451545484056,0.0224550710592903,6.59157012490233e-05
294,0.000293361962298837,0.0228115004968647,6.12232628944813e-05
295,0.000291576833783967,0.0226726908854044,6.08507149625343e-05
296,0.000289813299138146,0.0225355603892278,6.04826735695793e-05
297,0.000288070968900458,0.0224000787242866,6.01190574369521e-05
298,0.000284307097710627,0.0226985084687667,5.93513605374923e-05
299,0.00028262965227157,0.0225645845892335,5.90011805038697e-05
300,0.000286513669667959,0.023069703041103,5.06186905016871e-05
301,0.000356397639100342,0.0155162101564923,7.43266802533456e-05
302,0.000311919219070541,0.0231503756231561,7.19464211338716e-05
303,0.000309547074281106,0.023131624076078,6.90282461143858e-05
304,0.000307494591988227,0.022821983614311,7.09258489345275e-05
305,0.000305329019993488,0.0226612567271811,7.04263441101904e-05
306,0.000303193737345652,0.0225027778892746,6.99338257425219e-05
307,0.000301088112983002,0.0223465002637347,6.94481482725784e-05
308,0.000299011533253344,0.0221923783058243,6.89691701570481e-05
309,0.000296963401317754,0.022040367718673,6.84967537307222e-05
310,0.000294943136578674,0.0218904254108303,6.80307650745796e-05
311,0.000291692791791806,0.0222398596050372,6.52839591411294e-05
312,0.000289800857060664,0.0220956107103559,6.48605239615117e-05
313,0.000287933306547798,0.0219532209688875,6.44425462301213e-05
314,0.000283176591052112,0.0224499122177198,6.33015018074791e-05
315,0.000282979875246685,0.0225925456891517,5.90742923263741e-05
316,0.000281318009016553,0.0224598656224128,5.87273645761213e-05
317,0.00027967554822817,0.0223287348472233,5.83844878656735e-05
318,0.000278052154961432,0.0221991263847196,5.80455916515302e-05
319,0.000276447499096866,0.022071013878825,5.77106070186336e-05
320,0.000274861258091828,0.0219443715783818,5.73794666336503e-05
321,0.000275300669143094,0.0225888845944588,5.13632969798699e-05
322,0.000339763353185206,0.0173013635791953,0.000109279247236838
323,0.000296909449510554,0.0249727029197062,8.71791554462946e-05
324,0.000288292667099491,0.0259709254786335,8.42525330919125e-05
325,0.000292367772563178,0.0248255360233544,7.41192270611069e-05
326,0.0002902167087499,0.0246428848654759,7.3573902979039e-05
327,0.000291153605199997,0.0240146222657008,7.02854014193347e-05
328,0.000289121503109494,0.0238470125805135,6.97948455457164e-05
329,0.000287117570461115,0.0236817263373166,6.93110898645463e-05
330,0.000285141225550295,0.0235187155565726,6.88339939505025e-05
331,0.000283191902579396,0.0233579335707619,6.83634212182452e-05
332,0.000281269051117675,0.0231993349798409,6.78992387920513e-05
333,0.000279372135583095,0.0230428756085012,6.74413173807228e-05
334,0.000277500634744976,0.0228885124651478,6.69895311575248e-05
335,0.000280559751733321,0.0222424522268483,6.2716531636559e-05
336,0.000278811144934133,0.02210382470471,6.23256467966498e-05
337,0.000277084199737555,0.0219669144893426,6.19396042071957e-05
338,0.000275378516108065,0.0218316898663927,6.15583144439636e-05
339,0.000274278864722996,0.022098142661733,5.77671662201735e-05
340,0.000272703533687063,0.0219712211433483,5.74353783155661e-05
341,0.000271146195256724,0.0218457492560374,5.71073799185432e-05
342,0.000269606542929165,0.0217217023054341,5.67831064751002e-05
343,0.000269010763808371,0.0214772798486681,5.61581295712408e-05
344,0.000267508486185509,0.0213573410162593,5.58445172079203e-05
345,0.000267924684646772,0.0219836726163096,4.99871474652953e-05
346,0.000185189254652617,0.0150834810550006,0.00374544016173714
347,0.000288307906918463,0.0242088060482509,8.77767540833892e-05
348,0.000287032954438668,0.0238410645210599,8.34271169815837e-05
349,0.000284062694827669,0.0241203351570209,7.20137763233538e-05
350,0.000282031678208608,0.0239478774480247,7.14988858460849e-05
351,0.000280029498493973,0.0237778683386241,7.09913059182937e-05
352,0.000280997267864043,0.0231769180423291,6.78336294547825e-05
353,0.000279104004104665,0.023020759872831,6.7376589593541e-05
354,0.00027723608193337,0.0228666919012716,6.69256672718362e-05
355,0.000275392995931897,0.0227146724402789,6.64807404801005e-05
356,0.000273574254033454,0.0225646609037227,6.60416904318538e-05
357,0.000271779377084734,0.0224166177705893,6.56084014579721e-05
358,0.000270007898425065,0.0222705045502687,6.51807609050924e-05
359,0.000268345688379665,0.0222920172625151,6.31901005275881e-05
360,0.00026666065700736,0.0221520383097467,6.27933089769168e-05
361,0.00026961363199168,0.0213746565294302,6.02696280417531e-05
362,0.000267998415509824,0.0212466040371831,5.99085613707199e-05
363,0.000266956803814952,0.0215082177082107,5.62250324142152e-05
364,0.000265464230319499,0.0213879638123484,5.59106744658012e-05
365,0.000263988254185244,0.0212690471352905,5.55998121659638e-05
366,0.00026252860009987,0.0211514454956309,5.52923875298771e-05
367,0.000261084998806644,0.0210351371998511,5.49883438481092e-05
368,0.000259657186938841,0.0209201010289792,5.46876256517518e-05
369,0.000258244906859561,0.020806316225685,5.43901786786807e-05
370,0.000324372330409013,0.0230617297325462,6.19852299089904e-05
371,0.000360488304859985,0.0167701094699761,7.39497934124103e-05
372,0.000323508628416579,0.0230928964548156,6.18299025987123e-05
373,0.000321520669250259,0.0229509907028455,6.14499581062719e-05
374,0.000320012985825662,0.0227682851864001,6.09471038526702e-05
375,0.000317617157051331,0.0226723477390978,6.07039075906059e-05
376,0.000316159188447208,0.0224940951952132,6.02131405466321e-05
377,0.000324183935161885,0.0252221060593784,3.69089741402856e-05
378,0.000319382307043691,0.0221932050595215,7.4758536316578e-05
379,0.000317012368973817,0.0220285230455116,7.42037995720644e-05
380,0.000309224122687335,0.0229503478922654,7.13247776841336e-05
381,0.000307034208024457,0.0227878143132852,7.08196580475429e-05
382,0.000303579253580527,0.0231461323989515,6.79442761170161e-05
383,0.000302353522380757,0.0235106742263729,6.30997592282705e-05
384,0.00030111692873383,0.0233323638680023,6.22785525608469e-05
385,0.000299253222976218,0.0231879526551808,6.18930913465878e-05
386,0.000307839641863686,0.0219744029982767,5.88352006733636e-05
387,0.000306039054942543,0.0218458723698004,5.84910673051144e-05
388,0.000303723838266129,0.0233751057300286,4.96034720016595e-05
389,0.000318733742468126,0.0221481376706824,7.46067253448782e-05
390,0.000316373384249611,0.0219841213404032,7.40542309777596e-05
391,0.000315555060102819,0.0219123407340273,7.00245418766736e-05
392,0.000311756013877533,0.0216632699806274,7.29734326898293e-05
393,0.000304157630123867,0.0225743171805776,7.01561545748266e-05
394,0.000302038643150225,0.0224170477935659,6.96673949221285e-05
395,0.000299948976768125,0.0222619545555897,6.91853982756767e-05
396,0.000296590542989212,0.0226132843247281,6.63801281177123e-05
397,0.00029463475371923,0.0224641668970597,6.59424016109792e-05
398,0.000293480049703135,0.0228206828423218,6.12479071808136e-05
399,0.000291693488134484,0.0226817617981905,6.08750601772772e-05
400,0.000289928546363784,0.0225445218855455,6.05067251239722e-05
401,0.000288822504670688,0.0223797174093824,5.973575651666e-05
402,0.000287107446618159,0.0222468243212898,5.93810393856155e-05
403,0.000285412636715959,0.0221155001825526,5.90305100812072e-05
404,0.00033578378210829,0.0193908335770136,7.12887017856865e-05
405,0.000315736970277729,0.0219398982714691,7.39052641252446e-05
406,0.000313420626856714,0.0217789404369331,7.33630724009613e-05
407,0.000311138022727907,0.0216203270748804,7.28287781088342e-05
408,0.000308888426063689,0.0214640073321485,7.23022099483237e-05
409,0.000301334452755261,0.0223647833893327,6.95049683205696e-05
410,0.000299254485402492,0.0222104100049546,6.90252088252973e-05
411,0.00029720303524536,0.0220581531422601,6.85520270272023e-05
412,0.000295179519803416,0.0219079695700524,6.80852885729615e-05
413,0.000293183372352276,0.021759817226536,6.76248627435016e-05
414,0.000291214041394448,0.0216136551800424,6.71706223319423e-05
415,0.000288047331542338,0.0219619147040136,6.44680662405372e-05
416,0.000286202241038989,0.0218212374061585,6.40551152989237e-05
417,0.00028511256473616,0.0221700365009013,5.95016523907092e-05
418,0.000283426132415218,0.0220389013959081,5.91497018906184e-05
419,0.000281759533175998,0.0219093084893307,5.88018904614785e-05
420,0.000280112419196947,0.0217812307349515,5.84581455145651e-05
421,0.000279094437486938,0.0216259278293077,5.77237476071436e-05
422,0.000277492645941222,0.0215018113163556,5.73924568378378e-05
423,0.000364406654203601,0.0146137051939035,8.3271932313312e-05
424,0.000318576923969643,0.0218271162554264,7.68912797312092e-05
425,0.000316146036635756,0.0216605653961254,7.63045641723548e-05
426,0.000313751965933875,0.0214965370073692,7.57267346241851e-05
427,0.000310522476807748,0.0215775540829884,7.26846958882108e-05
428,0.000308281740353202,0.0214218500175992,7.2160201656944e-05
429,0.000306073110614828,0.0212683769804169,7.16432227170822e-05
430,0.000303895902432749,0.021117087361122,7.11335986917084e-05
431,0.000296521186936555,0.0220075469484068,6.83947537892117e-05
432,0.000294506914148315,0.0218580493579916,6.79301472198153e-05
433,0.000292519822686336,0.0217105691421861,6.74718102196744e-05
434,0.000290559366045995,0.0215650657398885,6.70196167335501e-05
435,0.00028862501227575,0.0214214996701139,6.65734440629762e-05
436,0.000286716243495919,0.0212798324962776,6.61331727552636e-05
437,0.000284832555436419,0.0211400267918897,6.56986864968746e-05
438,0.000281748029792221,0.0214816299987529,6.30582152958288e-05
439,0.000279982510052426,0.0213470195035748,6.26630731401122e-05
440,0.000278238979102632,0.021214085524294,6.2272852310216e-05
441,0.000277208988177441,0.0215554631622741,5.78522131052979e-05
442,0.000275614497314089,0.0214314773229493,5.7519450355332e-05
443,0.000274038244394696,0.021308909645899,5.7190493778563e-05
444,0.000272479918287536,0.0211877359378653,5.68652784432601e-05
445,0.000270939214897899,0.0210679325527815,5.65437408862881e-05
446,0.000269415836970268,0.0209494763763886,5.62258190718166e-05
447,0.000185030932539695,0.0136611049841681,0.00396834490364519
448,0.000290873927967413,0.0241600972185478,8.45435091691375e-05
449,0.000306457504103786,0.0209967611152481,7.39661535435557e-05
450,0.000304207398985541,0.0208425964463484,7.34230713268159e-05
451,0.000301170457177345,0.0209277019001942,7.04956475791657e-05
452,0.000299062198839978,0.0207812034606509,7.00021627993178e-05
453,0.000291859269806315,0.0216615434767045,6.73194489261676e-05
454,0.000289907627633139,0.0215166942765634,6.68692885605694e-05
455,0.000287981913068618,0.0213737694011919,6.64251085852044e-05
456,0.000286081612848847,0.0212327307565852,6.59867906120448e-05
457,0.000284206227168565,0.0210935412476279,6.55542193573971e-05
458,0.000282355269242899,0.0209561647455659,6.51272825408138e-05
459,0.000280528264886106,0.0208205660567422,6.47058707879287e-05
460,0.000278724752106586,0.020686710892538,6.42898775370408e-05
461,0.000276944280717396,0.0205545658404669,6.38791989492793e-05
462,0.000274027362833473,0.0208929745569605,6.13302476515793e-05
463,0.000272356990664762,0.0207656185044091,6.09564005374876e-05
464,0.000270706859091657,0.0206398056782156,6.05870834846584e-05
465,0.000269731780774657,0.0209740438158559,5.62917550590333e-05
466,0.000268221912554359,0.0208566381393066,5.5976652656994e-05
467,0.000266728853714561,0.0207405395415232,5.56650582936704e-05
468,0.000265252325100635,0.0206257263157516,5.53569137108034e-05
469,0.000261914684942036,0.0209107431440289,5.46767668525831e-05
470,0.000260490407613593,0.0207970316986876,5.4379437669082e-05
471,0.000163471331277122,0.0115842974847596,0.00457072937633032
472,0.000282652309224106,0.0234772064915577,8.21538673594811e-05
473,0.000280349132678068,0.0232859037864559,8.14844411623695e-05
474,0.00027808318736615,0.0230976935215813,8.08258363517096e-05
475,0.000278322534824324,0.0229563035540891,6.71879404369287e-05
476,0.000285449785437083,0.0211858370706016,6.58410550553e-05
477,0.000283582647367279,0.021047259692186,6.54103861715888e-05
478,0.000281739776608494,0.0209104834126801,6.49853147184673e-05
479,0.000279920703109714,0.0207754733453032,6.45657322752736e-05
480,0.000278124968881724,0.0206421954984904,6.41515332034864e-05
481,0.000276352127612685,0.020510616747361,6.37426145580573e-05
482,0.000274601744298307,0.0203807048062724,6.33388760021026e-05
483,0.00027287339488601,0.0202524282024071,6.2940219724833e-05
484,0.000271166665932428,0.0201257562503543,6.25465503625481e-05
485,0.000268320268135742,0.0204578421560174,6.0052938963995e-05
486,0.000266718544886081,0.0203357201797431,5.96944562104661e-05
487,0.000265135830960968,0.0202150475526508,5.93402279465979e-05
488,0.000260892369972919,0.0206832449758784,5.83200707658747e-05
489,0.000259905383385025,0.0209400977592467,5.4739899476702e-05
490,0.000258490409481952,0.0208260959195339,5.44418851446876e-05
491,0.000257978928706208,0.0205965202597981,5.38551465370116e-05
492,0.000256597021685822,0.0204861915748733,5.35666624912152e-05
493,0.000255229840612843,0.0203770385800543,5.32812526036822e-05
494,0.000253877151349708,0.0202690425822682,5.29988679963398e-05
495,0.000324935235939292,0.023101750332293,6.20927971255507e-05
496,0.000326179948132343,0.0228138977015078,6.00473906447181e-05
497,0.000320949505433605,0.0228183789374733,6.13311525628386e-05
498,0.000333634298424735,0.0230290179163667,4.80067138473117e-05
499,0.000332786937124778,0.0220694596165533,5.22040717733885e-05
500,0.00032428743092463,0.0221143910380989,6.66757186264246e-05
501,0.000321960620553279,0.021170596371461,7.29897257668493e-05
502,0.000320019919305737,0.0218233732196443,6.57982889859208e-05
503,0.000317328279730166,0.0208659957105084,7.19395560729388e-05
504,0.000314709224333194,0.0223747169395115,6.01386795235449e-05
505,0.000312827918539289,0.0222409627265409,5.97791754560513e-05
506,0.000310968971667419,0.022108798154143,5.94239440184743e-05
507,0.000309131987475612,0.0219781950509098,5.90729094918093e-05
508,0.000321369519549308,0.0221824448458042,4.62419320708274e-05
509,0.000339451573231181,0.0196000097939461,7.33107943141018e-05
510,0.000317616837293246,0.0219829705920201,7.39720173787915e-05
511,0.000319146450102502,0.0217607927964125,6.84389581965161e-05
512,0.000312448082674443,0.021711360386346,7.31354267926533e-05
513,0.000310179571142654,0.0215537262892326,7.26044311864671e-05
